Time(year-month-day h:m:s),Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
3/20/2019 15:00,206,0,196,11.1,1018,62.1,15.04 
3/20/2019 15:15,406,94,279,11.5,1017.9,59,15.73 
3/20/2019 15:30,365,66,300,11.5,1018,58.6,13.78 
3/20/2019 15:45,237,43,185,11.9,1018.1,58.3,12.00 
3/20/2019 16:00,120,0,139,11.5,1018.1,55.8,10.55 
3/20/2019 16:15,128,0,140,11.7,1018.5,56.2,9.12 
3/20/2019 16:30,114,0,121,11.5,1018.1,54.5,7.50 
3/20/2019 16:45,139,0,154,11.5,1017.9,54.8,5.96 
3/20/2019 17:00,91,0,106,11.5,1018.1,55.1,4.23 
3/20/2019 17:15,67,0,84,11.4,1018.2,54.6,2.91 
3/20/2019 17:30,47,0,59,11.4,1018.5,52.3,1.75 
3/20/2019 17:45,0,0,32,11.2,1018.7,52.4,0.91 
3/20/2019 18:00,0,0,0,11.1,1018.9,53.5,0.32 
3/20/2019 18:15,0,0,0,10.8,1019,55.4,0.01 
3/20/2019 18:30,0,0,0,10.8,1019.2,55.3,-0.06 
3/20/2019 18:45,0,0,0,10.7,1019.3,54.8,-0.04 
3/20/2019 19:00,0,0,0,10.5,1019.7,56.5,-0.03 
3/20/2019 19:15,0,0,0,10.1,1019.8,59.3,-0.04 
3/20/2019 19:30,0,0,0,10.1,1020,58.9,-0.03 
3/20/2019 19:45,0,0,0,10.7,1020.3,53.1,-0.04 
3/20/2019 20:00,0,0,0,10.7,1020.2,49,-0.04 
3/20/2019 20:15,0,0,0,10.4,1020.4,48.6,-0.04 
3/20/2019 20:30,0,0,0,10.3,1020.7,46.3,-0.04 
3/20/2019 20:45,0,0,0,10,1020.8,48.9,-0.04 
3/20/2019 21:00,0,0,0,10,1021.1,46.8,-0.04 
3/20/2019 21:15,0,0,0,9.9,1021.1,46.9,-0.04 
3/20/2019 21:30,0,0,0,9.7,1021.4,47.9,-0.04 
3/20/2019 21:45,0,0,0,9.5,1021.4,47.9,-0.04 
3/20/2019 22:00,0,0,0,9.5,1021.7,47.8,-0.04 
3/20/2019 22:15,0,0,0,9.2,1021.9,51.6,-0.04 
3/20/2019 22:30,0,0,0,9,1021.9,51.7,-0.04 
3/20/2019 22:45,0,0,0,8.9,1022,51.3,-0.04 
3/20/2019 23:00,0,0,0,8.9,1022.1,49,-0.04 
3/20/2019 23:15,0,0,0,8.9,1022.2,46.5,-0.04 
3/20/2019 23:30,0,0,0,8.9,1022.1,41.8,-0.04 
3/20/2019 23:45,0,0,0,8.5,1022,44,-0.03 
3/21/2019 0:00,0,0,0,8.3,1022.1,44.2,-0.04 
3/21/2019 0:15,0,0,0,8,1022.3,45.5,-0.04 
3/21/2019 0:30,0,0,0,7.7,1022.3,47.1,-0.04 
3/21/2019 0:45,0,0,0,7.6,1022.5,46.5,-0.04 
3/21/2019 1:00,0,0,0,7.4,1022.5,47.4,-0.03 
3/21/2019 1:15,0,0,0,7.2,1022.6,50.1,-0.04 
3/21/2019 1:30,0,0,0,6.8,1022.6,54.1,-0.04 
3/21/2019 1:45,0,0,0,6.9,1022.6,51.1,-0.04 
3/21/2019 2:00,0,0,0,6.8,1022.7,50.3,-0.03 
3/21/2019 2:15,0,0,0,6.6,1022.5,49.7,-0.04 
3/21/2019 2:30,0,0,0,6.4,1022.4,49.7,-0.04 
3/21/2019 2:45,0,0,0,6.4,1022.7,46.4,-0.04 
3/21/2019 3:00,0,0,0,6.3,1022.7,47.1,-0.04 
3/21/2019 3:15,0,0,0,6.1,1022.8,47.6,-0.04 
3/21/2019 3:30,0,0,0,6,1022.8,49.5,-0.04 
3/21/2019 3:45,0,0,0,5.9,1022.9,49.5,-0.04 
3/21/2019 4:00,0,0,0,6,1022.9,45.4,-0.04 
3/21/2019 4:15,0,0,0,5.8,1022.8,45.1,-0.04 
3/21/2019 4:30,0,0,0,5.7,1023,45.6,-0.04 
3/21/2019 4:45,0,0,0,5.6,1023.2,45.8,-0.04 
3/21/2019 5:00,0,0,0,5.4,1023.4,44,-0.04 
3/21/2019 5:15,0,0,0,5.2,1023.8,45.1,-0.04 
3/21/2019 5:30,0,0,0,5,1024.1,49.9,-0.04 
3/21/2019 5:45,0,0,0,4.9,1024.4,49.7,-0.04 
3/21/2019 6:00,0,0,0,4.8,1024.5,51.8,-0.04 
3/21/2019 6:15,0,0,0,4.9,1024.5,46.9,0.07 
3/21/2019 6:30,54,250,0,4.9,1024.9,47.9,0.31 
3/21/2019 6:45,112,334,0,4.9,1025.1,47.2,1.08 
3/21/2019 7:00,177,389,30,5.1,1025.4,46.7,1.72 
3/21/2019 7:15,244,466,32,5.2,1025.3,46.4,2.23 
3/21/2019 7:30,314,519,34,5.3,1025.7,45.5,3.83 
3/21/2019 7:45,386,534,36,5.5,1025.7,46.1,6.01 
3/21/2019 8:00,462,522,37,5.7,1025.7,40.7,7.90 
3/21/2019 8:15,517,608,41,5.8,1026.2,41.1,9.45 
3/21/2019 8:30,593,620,40,5.9,1026.2,40.9,11.34 
3/21/2019 8:45,655,650,41,6.1,1026.1,39.9,8.39 
3/21/2019 9:00,698,655,45,6.2,1026.5,39.8,10.74 
3/21/2019 9:15,756,656,45,6.2,1026.5,37.6,16.46 
3/21/2019 9:30,811,662,47,6.3,1026.7,38.9,17.96 
3/21/2019 9:45,844,661,49,6.8,1026.6,41,20.63 
3/21/2019 10:00,898,678,50,6.7,1026.5,40.3,17.87 
3/21/2019 10:15,925,676,48,6.8,1026.5,38.3,21.91 
3/21/2019 10:30,966,712,51,6.7,1026.5,38.7,22.59 
3/21/2019 10:45,999,724,48,6.9,1026.7,35.5,23.43 
3/21/2019 11:00,1013,681,50,7.2,1026.6,36.4,24.10 
3/21/2019 11:15,1038,729,51,7,1026.7,34.7,24.31 
3/21/2019 11:30,1054,760,49,7.1,1026.4,33.2,25.10 
3/21/2019 11:45,1058,722,53,7.4,1026.6,33.8,24.78 
3/21/2019 12:00,1066,738,104,7.4,1026.5,32.5,27.23 
3/21/2019 12:15,1068,757,153,7.4,1026.7,32.8,26.78 
3/21/2019 12:30,1057,755,81,7.4,1026.7,32.1,20.60 
3/21/2019 12:45,1047,728,52,7.6,1026.4,32,21.85 
3/21/2019 13:00,1032,730,56,7.4,1026.5,31.9,25.88 
3/21/2019 13:15,1018,731,50,7.4,1026.4,31.3,24.81 
3/21/2019 13:30,992,722,49,7.8,1025.9,30.2,20.84 
3/21/2019 13:45,966,705,50,8.1,1025.8,29.1,21.97 
3/21/2019 14:00,930,725,51,8,1025.8,28.7,17.95 
3/21/2019 14:15,876,699,53,8.5,1025.6,31.6,20.98 
3/21/2019 14:30,830,675,54,8.3,1025.5,31.7,18.55 
3/21/2019 14:45,774,659,57,8.5,1025.4,32.9,17.07 
3/21/2019 15:00,734,668,54,8.8,1025.6,33.7,13.26 
3/21/2019 15:15,675,654,55,9.1,1025.5,33.2,13.80 
3/21/2019 15:30,618,629,54,9,1025.4,31.5,13.09 
3/21/2019 15:45,544,595,54,9.1,1025.4,32.8,11.64 
3/21/2019 16:00,493,585,51,9.3,1025.3,32,11.22 
3/21/2019 16:15,428,578,49,9.5,1025.1,30.5,8.15 
3/21/2019 16:30,358,515,48,9.5,1025,31.4,7.48 
3/21/2019 16:45,284,477,43,9.6,1024.9,31.3,4.85 
3/21/2019 17:00,220,428,42,9.6,1024.8,31.7,5.09 
3/21/2019 17:15,156,361,39,9.6,1024.9,32.1,3.20 
3/21/2019 17:30,100,304,33,9.5,1024.9,33,1.90 
3/21/2019 17:45,53,237,0,9.4,1025.2,32.7,1.34 
3/21/2019 18:00,0,0,0,9.2,1025.1,32.6,0.43 
3/21/2019 18:15,0,0,0,8.9,1025.2,33.4,0.02 
3/21/2019 18:30,0,0,0,8.6,1025.4,35,-0.06 
3/21/2019 18:45,0,0,0,8.5,1025.4,36,-0.04 
3/21/2019 19:00,0,0,0,8.2,1025.6,38.5,-0.03 
3/21/2019 19:15,0,0,0,8.1,1025.6,39.3,-0.04 
3/21/2019 19:30,0,0,0,7.3,1025.8,47.3,-0.04 
3/21/2019 19:45,0,0,0,6.9,1025.9,49.6,-0.04 
3/21/2019 20:00,0,0,0,6.9,1025.8,45.6,-0.03 
3/21/2019 20:15,0,0,0,6.6,1026,47.2,-0.04 
3/21/2019 20:30,0,0,0,6.3,1026.2,47.4,-0.04 
3/21/2019 20:45,0,0,0,6.3,1026,49.3,-0.04 
3/21/2019 21:00,0,0,0,6.6,1026,45.4,-0.04 
3/21/2019 21:15,0,0,0,6.8,1026,43.9,-0.04 
3/21/2019 21:30,0,0,0,6.9,1026,43.4,-0.04 
3/21/2019 21:45,0,0,0,6.6,1026.2,46.2,-0.04 
3/21/2019 22:00,0,0,0,6.6,1026,46.9,-0.04 
3/21/2019 22:15,0,0,0,6.6,1026,46.8,-0.04 
3/21/2019 22:30,0,0,0,6.6,1026,47.2,-0.03 
3/21/2019 22:45,0,0,0,6.3,1025.8,48.8,-0.04 
3/21/2019 23:00,0,0,0,5.9,1025.8,50,-0.04 
3/21/2019 23:15,0,0,0,5.8,1025.8,49.1,-0.04 
3/21/2019 23:30,0,0,0,5.8,1025.5,51.7,-0.04 
3/21/2019 23:45,0,0,0,5.5,1025.4,52.3,-0.03 
3/22/2019 0:00,0,0,0,5.6,1025.4,51,-0.04 
3/22/2019 0:15,0,0,0,5.2,1025.4,52.8,-0.04 
3/22/2019 0:30,0,0,0,5.1,1025.3,54.7,-0.04 
3/22/2019 0:45,0,0,0,5.3,1025.1,52.6,-0.04 
3/22/2019 1:00,0,0,0,5,1025,55.3,-0.04 
3/22/2019 1:15,0,0,0,4.8,1025.2,55.8,-0.04 
3/22/2019 1:30,0,0,0,4.9,1025.1,55.4,-0.03 
3/22/2019 1:45,0,0,0,5.4,1025.1,51.4,-0.04 
3/22/2019 2:00,0,0,0,5.5,1024.9,50.1,-0.04 
3/22/2019 2:15,0,0,0,5.8,1024.7,48.7,-0.04 
3/22/2019 2:30,0,0,0,5.9,1024.5,48,-0.04 
3/22/2019 2:45,0,0,0,6.3,1024.2,45.5,-0.04 
3/22/2019 3:00,0,0,0,6.5,1024.1,44.2,-0.04 
3/22/2019 3:15,0,0,0,6.5,1024.1,43.9,-0.04 
3/22/2019 3:30,0,0,0,6.4,1024.1,44.5,-0.04 
3/22/2019 3:45,0,0,0,6.3,1024.2,44.8,-0.04 
3/22/2019 4:00,0,0,0,6.3,1024.1,44.6,-0.03 
3/22/2019 4:15,0,0,0,6.3,1024.1,45.1,-0.04 
3/22/2019 4:30,0,0,0,6.1,1024.1,45.1,-0.04 
3/22/2019 4:45,0,0,0,6.1,1024.1,45.5,-0.04 
3/22/2019 5:00,0,0,0,6.1,1024,45.5,-0.04 
3/22/2019 5:15,0,0,0,6.3,1024,44.7,-0.04 
3/22/2019 5:30,0,0,0,6.2,1024,44.8,-0.04 
3/22/2019 5:45,0,0,0,6.2,1024.1,44.6,-0.04 
3/22/2019 6:00,0,0,0,6.2,1024.1,44.6,-0.03 
3/22/2019 6:15,0,0,0,6.3,1024,45.1,0.24 
3/22/2019 6:30,0,0,0,6.5,1024.1,43.9,0.84 
3/22/2019 6:45,70,0,49,6.8,1024,43.4,1.89 
3/22/2019 7:00,124,140,64,7.3,1023.9,42.4,3.41 
3/22/2019 7:15,185,189,83,7.7,1024.4,42.3,5.15 
3/22/2019 7:30,242,208,98,8.1,1024.3,42,7.10 
3/22/2019 7:45,304,253,106,8.6,1024.4,41.1,9.10 
3/22/2019 8:00,376,309,113,8.8,1024.3,39.8,11.22 
3/22/2019 8:15,433,320,127,9.1,1024.8,40.5,13.32 
3/22/2019 8:30,497,352,130,9.5,1024.9,39.9,15.30 
3/22/2019 8:45,563,385,136,10.1,1024.9,38.5,17.17 
3/22/2019 9:00,614,399,143,10.6,1025.1,38,18.82 
3/22/2019 9:15,667,436,148,11.3,1025.1,37.4,20.37 
3/22/2019 9:30,711,428,158,11.6,1025.1,34.1,21.81 
3/22/2019 9:45,758,438,160,11.8,1025,34.5,22.99 
3/22/2019 10:00,802,457,163,12.5,1025.1,34,24.15 
3/22/2019 10:15,833,477,167,13.2,1025.3,32,25.27 
3/22/2019 10:30,861,464,173,13.4,1025.2,31.3,26.12 
3/22/2019 10:45,886,473,177,13.5,1025.2,31.2,26.61 
3/22/2019 11:00,898,457,190,14.4,1025.2,31.3,27.22 
3/22/2019 11:15,919,465,189,14.5,1024.9,29.9,27.63 
3/22/2019 11:30,931,467,191,15.1,1025,29.6,27.85 
3/22/2019 11:45,955,488,189,15.2,1024.7,26.2,28.09 
3/22/2019 12:00,946,481,208,15.7,1024.6,25.8,28.06 
3/22/2019 12:15,938,475,285,15.9,1024.4,24.6,28.07 
3/22/2019 12:30,943,490,209,16.2,1024,25.8,27.67 
3/22/2019 12:45,959,510,185,16.4,1023.9,24.9,26.97 
3/22/2019 13:00,932,503,189,16.3,1023.5,23.2,27.07 
3/22/2019 13:15,895,463,191,16.7,1023.2,21.2,26.77 
3/22/2019 13:30,889,476,197,17,1023,21.1,26.47 
3/22/2019 13:45,842,460,189,17.3,1022.8,20,25.56 
3/22/2019 14:00,817,454,189,17.2,1022.5,19.9,24.56 
3/22/2019 14:15,743,415,183,17.2,1022.4,18.4,24.02 
3/22/2019 14:30,705,396,186,17.4,1022.2,19.6,22.88 
3/22/2019 14:45,655,369,189,17.6,1022,19.8,21.30 
3/22/2019 15:00,614,363,183,17.4,1021.8,19.1,19.71 
3/22/2019 15:15,560,339,176,17.4,1021.7,18.7,18.77 
3/22/2019 15:30,500,320,165,17.3,1021.5,20.1,17.18 
3/22/2019 15:45,471,325,158,17.3,1021.4,21.7,15.26 
3/22/2019 16:00,390,250,159,17.4,1021.2,22.5,13.64 
3/22/2019 16:15,313,193,154,17.2,1020.9,18.5,11.48 
3/22/2019 16:30,251,160,140,17,1020.8,21,9.64 
3/22/2019 16:45,192,114,123,16.8,1020.7,23,7.57 
3/22/2019 17:00,142,76,104,16.6,1020.6,24.4,5.46 
3/22/2019 17:15,104,57,84,16.4,1020.5,26,3.85 
3/22/2019 17:30,64,0,61,16.1,1020.6,30.2,2.37 
3/22/2019 17:45,37,0,40,15.8,1020.7,28.1,1.16 
3/22/2019 18:00,0,0,0,15.4,1020.7,28.3,0.45 
3/22/2019 18:15,0,0,0,15,1020.5,29.9,0.07 
3/22/2019 18:30,0,0,0,14.7,1020.5,29.8,-0.06 
3/22/2019 18:45,0,0,0,14,1020.6,32.3,-0.04 
3/22/2019 19:00,0,0,0,13.8,1020.5,34.1,-0.03 
3/22/2019 19:15,0,0,0,13.7,1020.5,34.5,-0.04 
3/22/2019 19:30,0,0,0,13.1,1020.5,36.9,-0.04 
3/22/2019 19:45,0,0,0,12.7,1020.4,39.6,-0.04 
3/22/2019 20:00,0,0,0,12.5,1020.4,42.1,-0.04 
3/22/2019 20:15,0,0,0,12.5,1020.4,42,-0.04 
3/22/2019 20:30,0,0,0,12.2,1020.4,41.4,-0.03 
3/22/2019 20:45,0,0,0,12.1,1020.4,41.2,-0.04 
3/22/2019 21:00,0,0,0,11.5,1020.5,46.5,-0.04 
3/22/2019 21:15,0,0,0,11.6,1020.4,44.4,-0.04 
3/22/2019 21:30,0,0,0,11.5,1020.2,43,-0.03 
3/22/2019 21:45,0,0,0,11.6,1020.1,42.5,-0.04 
3/22/2019 22:00,0,0,0,11.9,1020.1,40.1,-0.04 
3/22/2019 22:15,0,0,0,11.7,1020.1,40.2,-0.04 
3/22/2019 22:30,0,0,0,11.5,1020,41,-0.04 
3/22/2019 22:45,0,0,0,11,1020.2,42.3,-0.04 
3/22/2019 23:00,0,0,0,10.7,1020.1,46,-0.03 
3/22/2019 23:15,0,0,0,10.7,1019.7,44.7,-0.04 
3/22/2019 23:30,0,0,0,10.2,1019.5,46,-0.04 
3/22/2019 23:45,0,0,0,10.1,1019.5,46,-0.04 
3/23/2019 0:00,0,0,0,9.5,1019.2,49.9,-0.03 
3/23/2019 0:15,0,0,0,9.3,1019.1,50.4,-0.04 
3/23/2019 0:30,0,0,0,8.7,1019,51.9,-0.04 
3/23/2019 0:45,0,0,0,8.8,1018.7,52.6,-0.03 
3/23/2019 1:00,0,0,0,8.2,1018.6,56.5,-0.04 
3/23/2019 1:15,0,0,0,7.9,1018.5,57.6,-0.04 
3/23/2019 1:30,0,0,0,7.9,1018.4,56.8,-0.04 
3/23/2019 1:45,0,0,0,7.7,1018.1,56.1,-0.04 
3/23/2019 2:00,0,0,0,7.6,1018,56.3,-0.04 
3/23/2019 2:15,0,0,0,7.6,1018,58.5,-0.04 
3/23/2019 2:30,0,0,0,7.6,1017.7,59.2,-0.04 
3/23/2019 2:45,0,0,0,7.7,1017.7,59.3,-0.04 
3/23/2019 3:00,0,0,0,7.7,1017.6,59.1,-0.04 
3/23/2019 3:15,0,0,0,7.6,1017.4,58.4,-0.04 
3/23/2019 3:30,0,0,0,7.6,1017.2,57.8,-0.04 
3/23/2019 3:45,0,0,0,7.4,1017,58.3,-0.04 
3/23/2019 4:00,0,0,0,7.3,1017.1,58.3,-0.04 
3/23/2019 4:15,0,0,0,7.4,1016.9,59.2,-0.04 
3/23/2019 4:30,0,0,0,7.4,1016.7,58.7,-0.04 
3/23/2019 4:45,0,0,0,7.2,1016.7,60.2,-0.04 
3/23/2019 5:00,0,0,0,7.1,1016.7,60.8,-0.04 
3/23/2019 5:15,0,0,0,7.1,1016.7,60.9,-0.03 
3/23/2019 5:30,0,0,0,7.3,1016.5,60.7,-0.04 
3/23/2019 5:45,0,0,0,7.3,1016.3,60.2,-0.04 
3/23/2019 6:00,0,0,0,7.4,1016.4,60.7,-0.01 
3/23/2019 6:15,0,0,0,7.1,1016.4,62.5,0.23 
3/23/2019 6:30,44,0,0,7.5,1016.3,61.9,0.82 
3/23/2019 6:45,96,231,41,8.1,1016.5,59.2,1.72 
3/23/2019 7:00,157,263,51,8.5,1016.6,58.3,2.88 
3/23/2019 7:15,221,333,57,9,1016.5,56.3,4.22 
3/23/2019 7:30,288,381,62,9.5,1016.6,55.9,5.76 
3/23/2019 7:45,356,431,66,9.9,1016.7,54.4,7.59 
3/23/2019 8:00,423,460,70,10.4,1016.8,52.4,9.43 
3/23/2019 8:15,489,484,73,10.8,1016.6,50.5,11.15 
3/23/2019 8:30,551,513,77,11.8,1016.8,49.5,12.73 
3/23/2019 8:45,612,542,80,13.1,1016.7,43.5,14.22 
3/23/2019 9:00,670,563,82,13.9,1016.8,42.3,15.90 
3/23/2019 9:15,721,568,84,14.5,1016.5,41,17.36 
3/23/2019 9:30,771,571,87,15.3,1016.6,40.6,18.64 
3/23/2019 9:45,819,584,89,16.2,1016.7,37,19.84 
3/23/2019 10:00,866,615,92,16.9,1016.5,34.9,20.91 
3/23/2019 10:15,896,608,95,17.6,1016.2,33.7,21.89 
3/23/2019 10:30,929,620,96,18.3,1016.1,31.4,22.77 
3/23/2019 10:45,959,653,95,18.9,1015.7,29.2,23.75 
3/23/2019 11:00,986,658,95,19.3,1015.6,27.7,24.42 
3/23/2019 11:15,1013,675,95,19.7,1015.4,26.5,24.96 
3/23/2019 11:30,1031,661,95,20,1015,24.3,25.34 
3/23/2019 11:45,1025,657,97,20.5,1014.6,23.1,25.51 
3/23/2019 12:00,1053,678,108,21,1014.6,23.2,25.65 
3/23/2019 12:15,1025,656,215,21.1,1014.5,22.6,25.83 
3/23/2019 12:30,1005,645,143,21.5,1014,23.8,26.04 
3/23/2019 12:45,1004,631,111,21.2,1014,24,26.00 
3/23/2019 13:00,974,618,123,21.2,1013.7,23.3,25.85 
3/23/2019 13:15,963,603,113,21.4,1013.6,24.3,25.37 
3/23/2019 13:30,930,611,117,21.5,1013.1,25,24.83 
3/23/2019 13:45,901,610,117,21.6,1012.9,25.1,24.07 
3/23/2019 14:00,860,585,117,22,1012.7,23.7,23.14 
3/23/2019 14:15,822,578,115,22.3,1012.6,23.5,22.22 
3/23/2019 14:30,782,577,112,21.9,1012.5,21.5,21.16 
3/23/2019 14:45,724,553,113,21.9,1012.4,23.2,19.77 
3/23/2019 15:00,681,532,110,21.9,1012.2,22.8,18.12 
3/23/2019 15:15,622,521,108,21.9,1012.2,22.9,16.44 
3/23/2019 15:30,558,495,105,22.1,1012.1,22.5,14.79 
3/23/2019 15:45,494,458,101,22.2,1011.9,23.6,13.10 
3/23/2019 16:00,440,440,96,22.5,1011.8,23.4,11.36 
3/23/2019 16:15,375,419,88,22.4,1011.6,23,9.47 
3/23/2019 16:30,315,387,85,22.2,1011.6,24.3,7.67 
3/23/2019 16:45,253,343,77,22.2,1011.5,23.4,5.99 
3/23/2019 17:00,195,300,70,22.2,1011.3,23.4,4.41 
3/23/2019 17:15,136,250,62,21.7,1011.4,25.2,3.01 
3/23/2019 17:30,87,164,51,21.4,1011.4,27.6,1.89 
3/23/2019 17:45,47,0,36,20.7,1011.3,30,0.95 
3/23/2019 18:00,0,0,0,19.9,1011.3,31.7,0.29 
3/23/2019 18:15,0,0,0,18.9,1011.4,34.1,0.01 
3/23/2019 18:30,0,0,0,18.2,1011.3,36.9,-0.06 
3/23/2019 18:45,0,0,0,17.7,1011.3,40,-0.04 
3/23/2019 19:00,0,0,0,17.2,1011.4,43.6,-0.04 
3/23/2019 19:15,0,0,0,16.9,1011.3,46.2,-0.04 
3/23/2019 19:30,0,0,0,16.4,1011.3,43.9,-0.04 
3/23/2019 19:45,0,0,0,16.5,1011.2,43,-0.04 
3/23/2019 20:00,0,0,0,17.1,1011.5,39.4,-0.04 
3/23/2019 20:15,0,0,0,16.5,1011.7,41.1,-0.04 
3/23/2019 20:30,0,0,0,16.5,1011.8,39.2,-0.04 
3/23/2019 20:45,0,0,0,16.3,1011.8,40.6,-0.04 
3/23/2019 21:00,0,0,0,16,1011.8,39.8,-0.04 
3/23/2019 21:15,0,0,0,15.7,1011.8,41.6,-0.04 
3/23/2019 21:30,0,0,0,15.4,1011.8,42.4,-0.03 
3/23/2019 21:45,0,0,0,15.4,1012.1,42.1,-0.04 
3/23/2019 22:00,0,0,0,15.4,1012.2,43.3,-0.04 
3/23/2019 22:15,0,0,0,15.8,1012.2,43,-0.04 
3/23/2019 22:30,0,0,0,15.4,1012.5,44.7,-0.04 
3/23/2019 22:45,0,0,0,15.4,1012.5,45.8,-0.04 
3/23/2019 23:00,0,0,0,15.3,1012.7,46.3,-0.04 
3/23/2019 23:15,0,0,0,15,1012.9,48.1,-0.04 
3/23/2019 23:30,0,0,0,14.7,1012.8,48.6,-0.03 
3/23/2019 23:45,0,0,0,14.3,1012.8,50.7,-0.04 
3/24/2019 0:00,0,0,0,14.3,1013,50.6,-0.03 
3/24/2019 0:15,0,0,0,14,1012.9,51.9,-0.04 
3/24/2019 0:30,0,0,0,13.7,1013.2,52.8,-0.04 
3/24/2019 0:45,0,0,0,13.6,1013,53.4,-0.04 
3/24/2019 1:00,0,0,0,13.4,1013.2,53.9,-0.04 
3/24/2019 1:15,0,0,0,12.9,1013.6,55.6,-0.04 
3/24/2019 1:30,0,0,0,12.2,1013.5,59.1,-0.04 
3/24/2019 1:45,0,0,0,12,1013.5,59.8,-0.04 
3/24/2019 2:00,0,0,0,11.9,1013.5,59.6,-0.03 
3/24/2019 2:15,0,0,0,11.5,1013.5,61.8,-0.04 
3/24/2019 2:30,0,0,0,10.8,1013.3,63.1,-0.03 
3/24/2019 2:45,0,0,0,11.2,1013.3,62.1,-0.04 
3/24/2019 3:00,0,0,0,11.3,1013.1,60.9,-0.03 
3/24/2019 3:15,0,0,0,10.8,1013.3,63.2,-0.04 
3/24/2019 3:30,0,0,0,11,1013.2,61.3,-0.04 
3/24/2019 3:45,0,0,0,10.4,1013.4,63.8,-0.04 
3/24/2019 4:00,0,0,0,9.4,1013.2,67.7,-0.04 
3/24/2019 4:15,0,0,0,9.9,1013.1,66.3,-0.04 
3/24/2019 4:30,0,0,0,9.5,1013.1,67,-0.04 
3/24/2019 4:45,0,0,0,9.8,1013.1,66.2,-0.04 
3/24/2019 5:00,0,0,0,9.9,1013.4,66.1,-0.04 
3/24/2019 5:15,0,0,0,10.1,1013.7,65.2,-0.04 
3/24/2019 5:30,0,0,0,10.3,1013.9,65.2,-0.04 
3/24/2019 5:45,0,0,0,10.2,1014.1,65.5,-0.04 
3/24/2019 6:00,0,0,0,10.4,1014.3,64.7,-0.03 
3/24/2019 6:15,0,0,0,10.2,1014.5,65.5,0.18 
3/24/2019 6:30,40,0,37,10.3,1014.8,66.9,0.64 
3/24/2019 6:45,79,0,55,10,1014.9,67.8,1.32 
3/24/2019 7:00,126,160,69,10.4,1015.1,67.7,2.12 
3/24/2019 7:15,181,225,84,10.4,1015.5,67.9,3.12 
3/24/2019 7:30,241,223,99,11.3,1015.9,66.8,4.33 
3/24/2019 7:45,303,262,115,11.5,1016.2,67,5.77 
3/24/2019 8:00,341,258,128,12.6,1016.5,65,7.41 
3/24/2019 8:15,396,287,133,13.1,1016.6,62.7,9.09 
3/24/2019 8:30,467,321,144,14.1,1016.8,59.7,10.63 
3/24/2019 8:45,519,335,154,14.4,1017.1,58.9,11.94 
3/24/2019 9:00,596,348,196,15,1017.4,56.2,13.43 
3/24/2019 9:15,567,278,216,14.8,1017.6,55.2,14.45 
3/24/2019 9:30,582,274,214,14.3,1017.7,61.2,15.86 
3/24/2019 9:45,673,314,233,15.1,1017.8,54.9,17.68 
3/24/2019 10:00,530,148,276,15.4,1018,51.2,15.83 
3/24/2019 10:15,661,251,279,14.9,1018.2,59.2,13.38 
3/24/2019 10:30,674,214,318,14.3,1018.5,57.9,20.03 
3/24/2019 10:45,537,84,371,14.6,1018.4,57.3,21.41 
3/24/2019 11:00,598,142,370,14.7,1018.4,59.6,21.18 
3/24/2019 11:15,511,90,347,15,1018.6,53.1,18.99 
3/24/2019 11:30,409,49,270,14.9,1018.5,47.6,22.70 
3/24/2019 11:45,708,258,252,14.9,1018.5,46.9,21.24 
3/24/2019 12:00,920,428,238,15.4,1018.5,44.6,18.62 
3/24/2019 12:15,932,440,277,14.9,1018.5,44.8,23.00 
3/24/2019 12:30,929,439,269,15.6,1018.5,45.8,22.94 
3/24/2019 12:45,880,419,233,15.5,1018.2,47.2,24.01 
3/24/2019 13:00,735,313,233,15.2,1018.3,46.2,24.35 
3/24/2019 13:15,853,393,256,15.6,1018.2,45.6,24.30 
3/24/2019 13:30,749,325,242,15.5,1018.2,44.9,23.14 
3/24/2019 13:45,774,346,263,15.5,1018,44.6,18.85 
3/24/2019 14:00,623,233,295,15.6,1017.9,46.6,11.19 
3/24/2019 14:15,369,43,323,15.1,1018,49.9,8.29 
3/24/2019 14:30,301,0,286,14.1,1017.9,55.1,9.19 
3/24/2019 14:45,250,0,259,13.2,1018,57.9,9.43 
3/24/2019 15:00,351,78,262,12.6,1018.1,60.8,18.77 
3/24/2019 15:15,350,92,251,12.1,1018.1,62.4,15.69 
3/24/2019 15:30,220,37,166,12,1018.2,64.1,14.05 
3/24/2019 15:45,449,266,178,12.5,1018.4,64.4,13.66 
3/24/2019 16:00,379,251,154,12.3,1018.4,64.3,11.68 
3/24/2019 16:15,319,233,141,11.9,1018.7,63.9,7.34 
3/24/2019 16:30,263,215,125,11.7,1018.8,64.2,5.53 
3/24/2019 16:45,209,191,110,11.5,1018.9,65.1,5.86 
3/24/2019 17:00,158,153,95,11.5,1019.1,65.4,4.00 
3/24/2019 17:15,112,117,78,11.3,1019.3,65.7,2.41 
3/24/2019 17:30,72,71,60,11.3,1019.4,65.7,1.36 
3/24/2019 17:45,39,0,39,11.1,1019.4,65.8,0.82 
3/24/2019 18:00,0,0,0,10.9,1019.6,66.2,0.37 
